Data,Valor,Ticker
2022-09-22,0.115504,RDOR3
2022-12-20,0.080205,RDOR3
2023-10-17,0.184638,RDOR3
2023-12-19,0.184639,RDOR3
2024-03-27,0.133031,RDOR3
2024-07-01,0.155994,RDOR3
2024-09-27,0.156105,RDOR3
2024-12-19,0.202583,RDOR3
2025-03-27,0.181072,RDOR3
2025-06-17,0.20392,RDOR3
2018-12-11,0.343257,CVCB3
2019-05-02,0.021511,CVCB3
2019-12-26,0.343998,CVCB3
2018-11-22,0.103175,GGBR4
2019-03-07,0.079365,GGBR4
2019-05-20,0.055556,GGBR4
2019-08-19,0.055556,GGBR4
2019-11-12,0.031746,GGBR4
2020-03-02,0.02381,GGBR4
2020-11-09,0.095238,GGBR4
2020-12-22,0.134921,GGBR4
2021-03-12,0.103175,GGBR4
2021-05-17,0.31746,GGBR4
2021-08-17,0.428571,GGBR4
2021-09-28,0.301587,GGBR4
2021-11-08,1.285714,GGBR4
2022-03-08,0.15873,GGBR4
2022-05-17,0.452381,GGBR4
2022-08-16,0.563492,GGBR4
2022-11-22,1.706349,GGBR4
2023-03-15,0.15873,GGBR4
2023-05-16,0.425,GGBR4
2023-08-21,0.358333,GGBR4
2023-11-20,0.391667,GGBR4
2024-03-04,0.083333,GGBR4
2024-05-16,0.28,GGBR4
2024-08-12,0.12,GGBR4
2024-11-19,0.3,GGBR4
2025-03-06,0.1,GGBR4
2025-05-09,0.12,GGBR4
2025-08-12,0.12,GGBR4
2019-01-03,0.119722,FLRY3
2019-03-07,0.648239,FLRY3
2019-07-31,0.188852,FLRY3
2020-01-03,0.106066,FLRY3
2020-02-27,0.588691,FLRY3
2021-01-07,0.221341,FLRY3
2021-03-03,0.466177,FLRY3
2021-08-04,0.126228,FLRY3
2021-12-21,0.089389,FLRY3
2022-03-23,0.669344,FLRY3
2022-12-20,0.280457,FLRY3
2023-09-05,0.169221,FLRY3
2023-12-18,0.26558,FLRY3
2024-03-20,0.147614,FLRY3
2024-08-15,0.337384,FLRY3
2024-12-16,0.213913,FLRY3
2025-03-07,0.46614,FLRY3
2025-08-13,0.310099,FLRY3
2019-01-08,0.173165,BPAC11
2019-08-09,0.178751,BPAC11
2020-01-07,0.155105,BPAC11
2020-07-23,0.147362,BPAC11
2021-01-07,0.155656,BPAC11
2021-08-06,0.169905,BPAC11
2021-12-21,0.06779,BPAC11
2022-01-06,0.147312,BPAC11
2022-08-05,0.313248,BPAC11
2022-12-19,0.196059,BPAC11
2023-01-05,0.147698,BPAC11
2023-08-07,0.401443,BPAC11
2023-12-05,0.230895,BPAC11
2024-01-04,0.148245,BPAC11
2024-07-04,0.40669,BPAC11
2024-12-20,0.303269,BPAC11
2025-01-06,0.148376,BPAC11
2025-08-11,0.604007,BPAC11
2018-09-24,0.019647,WEGE3
2018-12-26,0.025706,WEGE3
2019-02-25,0.041453,WEGE3
2019-03-25,0.023206,WEGE3
2019-07-01,0.021441,WEGE3
2019-07-29,0.044551,WEGE3
2019-09-23,0.020441,WEGE3
2019-12-23,0.019118,WEGE3
2020-02-26,0.083881,WEGE3
2020-03-23,0.015118,WEGE3
2020-06-29,0.019118,WEGE3
2020-07-27,0.063401,WEGE3
2020-09-28,0.017235,WEGE3
2020-12-21,0.018441,WEGE3
2021-03-01,0.174679,WEGE3
2021-03-29,0.016912,WEGE3
2021-06-28,0.020529,WEGE3
2021-08-02,0.158175,WEGE3
2021-09-27,0.020705,WEGE3
2021-12-20,0.032,WEGE3
2022-02-21,0.205203,WEGE3
2022-03-28,0.036764,WEGE3
2022-06-27,0.043294,WEGE3
2022-07-25,0.131948,WEGE3
2022-09-26,0.044118,WEGE3
2022-12-19,0.054353,WEGE3
2023-02-22,0.226304,WEGE3
2023-03-20,0.053235,WEGE3
2023-06-26,0.058294,WEGE3
2023-07-24,0.145202,WEGE3
2023-09-25,0.059824,WEGE3
2023-12-18,0.071941,WEGE3
2024-02-26,0.297943,WEGE3
2024-03-25,0.057765,WEGE3
2024-07-01,0.062765,WEGE3
2024-08-05,0.187552,WEGE3
2024-09-30,0.070059,WEGE3
2024-12-23,0.079765,WEGE3
2025-03-05,0.302653,WEGE3
2025-03-24,0.080706,WEGE3
2025-06-23,0.094059,WEGE3
2025-07-28,0.17145,WEGE3
2019-02-15,0.683892,BBSE3
2019-08-12,0.898819,BBSE3
2020-02-14,1.910841,BBSE3
2020-08-13,0.875255,BBSE3
2021-02-12,0.476121,BBSE3
2021-08-12,0.520874,BBSE3
2022-02-11,0.930048,BBSE3
2022-08-18,1.036045,BBSE3
2023-02-15,1.878577,BBSE3
2023-08-17,1.607637,BBSE3
2024-02-09,1.261289,BBSE3
2024-08-19,1.390909,BBSE3
2025-02-21,2.320161,BBSE3
2025-08-15,1.942095,BBSE3
2019-05-03,0.65091,CSNA3
2019-09-24,0.299003,CSNA3
2020-05-07,0.008871,CSNA3
2021-05-03,0.652949,CSNA3
2021-08-02,1.26801,CSNA3
2022-01-05,0.191508,CSNA3
2022-05-02,0.681594,CSNA3
2022-11-28,1.17949,CSNA3
2022-12-29,0.527866,CSNA3
2023-05-02,0.631067,CSNA3
2023-11-21,0.742783,CSNA3
2024-05-15,0.71639,CSNA3
2024-11-22,0.550489,CSNA3
2022-05-04,0.013951,AURE3
2023-05-05,1.5,AURE3
2023-12-11,1.5,AURE3
2024-03-04,0.4,AURE3
2025-04-25,0.057033,AURE3
2021-11-22,0.067263,ARML3
2022-04-04,0.044992,ARML3
2022-05-06,0.071208,ARML3
2022-07-01,0.073288,ARML3
2022-09-28,0.09853,ARML3
2022-12-29,0.118727,ARML3
2023-04-04,0.034749,ARML3
2023-07-06,0.086874,ARML3
2023-10-03,0.049196,ARML3
2024-04-03,0.069437,ARML3
2024-07-04,0.173345,ARML3
2024-10-07,0.075108,ARML3
2025-04-16,0.068164,ARML3
2025-08-20,0.082329,ARML3
2020-12-23,0.033051,PETZ3
2021-05-03,0.006547,PETZ3
2021-07-01,0.012653,PETZ3
2021-12-27,0.022985,PETZ3
2022-06-29,0.006523,PETZ3
2022-12-26,0.010831,PETZ3
2023-04-25,0.010548,PETZ3
2023-07-03,0.006487,PETZ3
2024-05-02,0.002776,PETZ3
2024-11-14,0.288297,PETZ3
2018-10-03,0.363424,PCAR3
2018-12-05,0.225743,PCAR3
2019-03-29,0.608004,PCAR3
2019-06-28,0.115972,PCAR3
2020-05-04,0.520997,PCAR3
2021-05-06,1.948627,PCAR3
2022-04-28,0.317293,PCAR3
2025-04-24,0.8464551,MOTV3
2025-08-06,0.179347,MOTV3
2020-01-02,0.253477,CEAB3
2025-01-02,0.344691,CEAB3
2025-05-02,0.037778,CEAB3
2023-12-14,0.072644,PRIO3
2018-12-17,0.075,POMO4
2019-06-26,0.025,POMO4
2019-09-24,0.025,POMO4
2020-03-24,0.020833,POMO4
2020-12-23,0.016667,POMO4
2021-07-06,0.058333,POMO4
2021-12-29,0.030833,POMO4
2022-12-27,0.118333,POMO4
2023-03-07,0.076667,POMO4
2023-07-12,0.058333,POMO4
2023-10-06,0.083333,POMO4
2023-12-22,0.083333,POMO4
2024-03-01,0.191667,POMO4
2024-05-24,0.1,POMO4
2024-08-29,0.12,POMO4
2024-11-27,0.14,POMO4
2025-02-27,0.23,POMO4
2025-05-02,0.085,POMO4
2025-08-27,0.165,POMO4
2024-04-01,0.043572,GMAT3
2024-06-17,0.061038,GMAT3
2024-09-27,0.045436,GMAT3
2024-11-12,0.043567,GMAT3
2025-03-27,0.060127,GMAT3
2025-06-27,0.067047,GMAT3
2019-04-04,0.116414,JHSF3
2019-12-30,0.083152,JHSF3
2020-08-19,0.078771,JHSF3
2020-10-08,0.067137,JHSF3
2021-04-05,0.210369,JHSF3
2021-10-15,0.183471,JHSF3
2022-03-04,0.160656,JHSF3
2022-12-16,0.048048,JHSF3
2023-01-18,0.047941,JHSF3
2023-02-15,0.047941,JHSF3
2023-03-17,0.047941,JHSF3
2023-04-20,0.047941,JHSF3
2023-05-19,0.047941,JHSF3
2023-06-20,0.047941,JHSF3
2023-07-27,0.044253,JHSF3
2023-08-11,0.044253,JHSF3
2023-09-12,0.044253,JHSF3
2023-12-28,0.030731,JHSF3
2024-02-01,0.030805,JHSF3
2024-03-01,0.030819,JHSF3
2024-04-01,0.030819,JHSF3
2024-04-30,0.030865,JHSF3
2024-05-31,0.030887,JHSF3
2024-07-01,0.030949,JHSF3
2024-08-01,0.030949,JHSF3
2024-08-30,0.030949,JHSF3
2024-10-01,0.030977,JHSF3
2024-11-01,0.030977,JHSF3
2024-11-29,0.030977,JHSF3
2024-12-30,0.030977,JHSF3
2025-01-31,0.031078,JHSF3
2025-02-26,0.030986,JHSF3
2025-04-04,0.030986,JHSF3
2025-04-30,0.031034,JHSF3
2025-05-30,0.031109,JHSF3
2025-07-02,0.031161,JHSF3
2025-09-01,0.031268,JHSF3
2020-11-09,0.228287,BEEF3
2021-01-04,0.037837,BEEF3
2021-04-13,0.646184,BEEF3
2021-11-11,0.308869,BEEF3
2022-04-28,0.303103,BEEF3
2022-08-18,0.1941,BEEF3
2023-04-19,0.315763,BEEF3
2023-08-15,0.172012,BEEF3
2018-09-28,0.063733,RENT3
2018-12-20,0.070506,RENT3
2019-03-27,0.0912,RENT3
2019-05-06,0.009524,RENT3
2019-06-25,0.099305,RENT3
2019-09-10,0.098073,RENT3
2019-12-18,0.094348,RENT3
2020-03-16,0.088402,RENT3
2020-06-24,0.085632,RENT3
2020-09-11,0.086753,RENT3
2020-12-16,0.08433,RENT3
2021-03-30,0.08422,RENT3
2021-05-03,0.02395,RENT3
2021-06-30,0.095543,RENT3
2021-09-30,0.108462,RENT3
2021-12-20,0.128287,RENT3
2022-03-30,0.1457,RENT3
2022-05-02,0.272272,RENT3
2022-07-01,0.173751,RENT3
2022-09-29,0.352665,RENT3
2022-12-22,0.364198,RENT3
2023-03-29,0.367566,RENT3
2023-07-03,0.34765,RENT3
2023-09-28,0.405298,RENT3
2023-12-27,0.382055,RENT3
2024-04-02,0.38274,RENT3
2024-06-27,0.397984,RENT3
2024-09-26,0.399526,RENT3
2024-12-18,0.404691,RENT3
2025-03-27,0.456385,RENT3
2025-06-30,0.506194,RENT3
2018-11-22,0.09,GOAU4
2019-03-07,0.05,GOAU4
2019-05-20,0.04,GOAU4
2019-08-19,0.04,GOAU4
2019-11-12,0.02,GOAU4
2020-03-02,0.02,GOAU4
2020-11-09,0.07,GOAU4
2020-12-22,0.09,GOAU4
2021-03-12,0.08,GOAU4
2021-05-17,0.21,GOAU4
2021-08-17,0.28,GOAU4
2021-09-28,0.2,GOAU4
2021-11-08,1.55,GOAU4
2022-03-08,0.1,GOAU4
2022-05-17,0.29,GOAU4
2022-08-16,0.36,GOAU4
2022-11-22,0.5,GOAU4
2023-03-15,0.1,GOAU4
2023-05-16,0.3,GOAU4
2023-08-21,0.26,GOAU4
2023-11-20,0.93,GOAU4
2024-03-04,0.05,GOAU4
2024-05-16,0.19,GOAU4
2024-08-12,0.08,GOAU4
2024-11-19,0.13,GOAU4
2025-03-06,0.05,GOAU4
2025-05-09,0.08,GOAU4
2025-08-12,0.08,GOAU4
2019-01-02,0.561226,DASA3
2020-01-02,0.563433,DASA3
2021-01-13,0.285397,DASA3
2021-12-28,0.301246,DASA3
2023-10-13,0.351557,SMFT3
2023-12-12,0.101077,SMFT3
2024-06-24,0.085081,SMFT3
2024-12-16,0.440944,SMFT3
2025-03-25,0.066974,SMFT3
2025-06-16,0.066974,SMFT3
2025-09-15,0.066974,SMFT3
2019-04-22,0.4447,SUZB3
2022-01-19,0.741168,SUZB3
2022-12-19,1.794781,SUZB3
2023-12-08,1.163375,SUZB3
2024-12-17,2.017363,SUZB3
2021-11-05,0.244612,CXSE3
2022-04-22,0.29579,CXSE3
2022-11-04,0.35278,CXSE3
2023-04-28,0.510369,CXSE3
2023-10-25,0.5,CXSE3
2024-04-29,0.566339,CXSE3
2024-08-02,0.28,CXSE3
2024-11-05,0.234,CXSE3
2025-01-06,0.311697,CXSE3
2025-05-02,0.320175,CXSE3
2025-08-04,0.31,CXSE3
2018-12-17,0.552963,HAPV3
2019-04-23,0.364959,HAPV3
2019-07-03,0.46608,HAPV3
2020-01-06,0.479064,HAPV3
2020-04-29,0.049452,HAPV3
2020-09-11,0.447258,HAPV3
2021-01-08,0.376965,HAPV3
2021-05-06,0.037875,HAPV3
2021-07-07,0.26526,HAPV3
2021-09-28,0.176475,HAPV3
2021-12-28,0.08058,HAPV3
2019-04-30,0.659317,QUAL3
2019-07-25,0.647259,QUAL3
2020-05-04,0.004212,QUAL3
2020-10-14,0.169317,QUAL3
2021-01-04,0.119719,QUAL3
2021-05-10,2.00909,QUAL3
2021-07-14,0.062234,QUAL3
2022-05-06,0.255432,QUAL3
2023-05-15,0.079075,QUAL3
2025-06-30,0.005527,QUAL3
2018-12-18,0.374869,VIVT3
2019-03-01,0.194377,VIVT3
2019-04-12,0.685506,VIVT3
2019-05-02,0.158278,VIVT3
2019-07-01,0.268795,VIVT3
2020-01-02,0.374869,VIVT3
2020-03-02,0.074974,VIVT3
2020-04-01,0.041652,VIVT3
2020-05-29,0.137612,VIVT3
2020-07-01,0.249913,VIVT3
2020-09-29,0.180493,VIVT3
2020-11-30,0.118451,VIVT3
2020-12-29,0.43242,VIVT3
2021-03-01,0.044448,VIVT3
2021-04-01,0.080049,VIVT3
2021-04-16,0.470909,VIVT3
2021-05-03,0.083057,VIVT3
2021-07-01,0.18695,VIVT3
2021-10-01,0.178644,VIVT3
2021-12-28,0.687264,VIVT3
2022-03-02,0.053698,VIVT3
2022-04-01,0.074646,VIVT3
2022-05-02,0.044811,VIVT3
2022-07-01,0.143656,VIVT3
2022-09-01,0.089875,VIVT3
2023-01-02,0.515462,VIVT3
2023-03-01,0.031886,VIVT3
2023-04-03,0.087263,VIVT3
2023-04-14,0.248769,VIVT3
2023-06-01,0.096391,VIVT3
2023-08-01,0.122129,VIVT3
2023-09-01,0.079985,VIVT3
2023-09-25,0.060366,VIVT3
2023-10-24,0.045287,VIVT3
2023-12-27,0.257173,VIVT3
2024-04-01,0.090767,VIVT3
2024-04-11,0.453835,VIVT3
2024-04-30,0.115047,VIVT3
2024-06-27,0.053113,VIVT3
2024-07-29,0.197812,VIVT3
2024-08-27,0.122082,VIVT3
2024-12-27,0.368849,VIVT3
2025-02-25,0.055466,VIVT3
2025-02-28,0.616685,VIVT3
2025-03-25,0.061727,VIVT3
2025-04-14,0.074072,VIVT3
2025-05-23,0.154317,VIVT3
2025-08-26,0.07774,VIVT3
2019-06-07,0.371014,MRVE3
2020-10-14,0.340143,MRVE3
2021-04-30,0.270585,MRVE3
2022-06-24,0.197808,MRVE3
2022-09-22,0.197808,MRVE3
2018-12-28,0.097515,CPLE3
2019-04-30,0.034435,CPLE3
2019-12-26,0.224235,CPLE3
2020-12-29,0.281832,CPLE3
2021-04-01,0.089853,CPLE3
2021-04-30,0.072319,CPLE3
2021-10-01,0.494573,CPLE3
2022-01-03,0.097485,CPLE3
2022-05-02,0.47117,CPLE3
2022-11-22,0.33393,CPLE3
2023-10-02,0.304025,CPLE3
2024-04-23,0.041541,CPLE3
2024-10-01,0.153952,CPLE3
2024-12-12,0.190412,CPLE3
2019-03-01,0.161254,UGPA3
2019-08-23,0.092145,UGPA3
2020-02-28,0.110574,UGPA3
2021-03-05,0.202719,UGPA3
2021-08-20,0.2,UGPA3
2022-03-04,0.1704,UGPA3
2022-05-24,0.41247,UGPA3
2023-02-24,0.1,UGPA3
2023-08-18,0.25,UGPA3
2024-03-08,0.4,UGPA3
2024-08-16,0.25,UGPA3
2025-03-07,0.450164,UGPA3
2025-08-22,0.3,UGPA3
2019-05-02,0.004259,STBP3
2021-12-22,0.259952,STBP3
2022-03-15,0.039375,STBP3
2022-09-09,0.378066,STBP3
2022-11-11,0.226784,STBP3
2022-12-21,0.014695,STBP3
2023-04-19,0.035873,STBP3
2023-05-04,0.014981,STBP3
2023-07-17,0.050416,STBP3
2023-08-11,0.103775,STBP3
2023-10-31,0.152846,STBP3
2023-12-26,0.083819,STBP3
2024-03-25,0.163734,STBP3
2024-05-28,0.109039,STBP3
2024-08-13,0.242227,STBP3
2024-10-17,1.852314,STBP3
2024-10-29,0.189372,STBP3
2024-12-30,0.046089,STBP3
2025-03-07,0.273286,STBP3
2018-10-03,0.19966,HYPE3
2018-12-26,0.35117,HYPE3
2019-04-12,0.25472,HYPE3
2019-07-03,0.25562,HYPE3
2019-10-03,0.25537,HYPE3
2019-12-26,0.30424,HYPE3
2020-03-30,0.29394,HYPE3
2020-06-29,0.29349,HYPE3
2020-10-26,0.2929,HYPE3
2020-12-29,0.29285,HYPE3
2021-03-29,0.30881,HYPE3
2021-07-23,0.30817,HYPE3
2021-09-28,0.30808,HYPE3
2021-12-29,0.30881,HYPE3
2022-03-29,0.30881,HYPE3
2022-06-28,0.30776,HYPE3
2022-09-29,0.30767,HYPE3
2022-12-23,0.30773,HYPE3
2023-03-30,0.30791,HYPE3
2023-07-04,0.30793,HYPE3
2023-09-28,0.30786,HYPE3
2023-12-27,0.30774,HYPE3
2024-02-02,0.09725,HYPE3
2024-03-22,0.09722,HYPE3
2024-04-24,0.09724,HYPE3
2024-05-24,0.09735,HYPE3
2024-06-24,0.09767,HYPE3
2024-07-25,0.09767,HYPE3
2024-09-24,0.19534,HYPE3
2024-12-30,0.29081,HYPE3
2025-03-28,0.2925,HYPE3
2025-06-27,0.2925,HYPE3
2019-04-30,1.159,SBSP3
2020-04-29,1.3767,SBSP3
2021-04-30,0.3979,SBSP3
2022-04-29,0.9427,SBSP3
2023-05-02,1.276,SBSP3
2024-04-26,1.4404,SBSP3
2025-04-30,3.730472,SBSP3
2019-01-03,0.156997,TIMS3
2019-08-12,0.152419,TIMS3
2019-10-08,0.156471,TIMS3
2020-01-20,0.102353,TIMS3
2020-10-20,0.206542,TIMS3
2020-12-21,0.240868,TIMS3
2021-06-22,0.144654,TIMS3
2021-09-30,0.056809,TIMS3
2021-12-21,0.231366,TIMS3
2022-03-29,0.080564,TIMS3
2022-06-24,0.111637,TIMS3
2022-09-22,0.198291,TIMS3
2022-12-22,0.187955,TIMS3
2023-04-11,0.8262,TIMS3
2023-04-26,0.09501,TIMS3
2023-06-23,0.119795,TIMS3
2023-09-22,0.175576,TIMS3
2023-12-22,0.270594,TIMS3
2024-03-25,0.082636,TIMS3
2024-04-10,0.541267,TIMS3
2024-06-24,0.124069,TIMS3
2024-09-24,0.123946,TIMS3
2024-12-26,0.268528,TIMS3
2025-02-18,0.082624,TIMS3
2025-04-01,0.202496,TIMS3
2025-04-04,0.847176,TIMS3
2025-05-22,0.124085,TIMS3
2025-07-28,0.132315,TIMS3
2018-09-25,0.01,EMBR3
2018-12-27,0.01,EMBR3
2025-05-13,0.070109,EMBR3
2018-11-28,0.111322,CAML3
2019-04-01,0.049476,CAML3
2019-06-27,0.014922,CAML3
2019-07-02,0.037305,CAML3
2019-09-03,0.037437,CAML3
2019-12-12,0.04054,CAML3
2020-03-03,0.04054,CAML3
2020-06-15,0.04054,CAML3
2020-09-02,0.04054,CAML3
2020-12-09,0.407783,CAML3
2020-12-30,0.05443,CAML3
2021-03-23,0.054642,CAML3
2021-06-02,0.054789,CAML3
2021-09-02,0.068755,CAML3
2021-12-02,0.069058,CAML3
2022-03-04,0.069441,CAML3
2022-05-25,0.083616,CAML3
2022-06-02,0.069719,CAML3
2022-09-02,0.070724,CAML3
2022-12-02,0.071426,CAML3
2023-02-23,0.071508,CAML3
2023-06-05,0.071816,CAML3
2023-09-05,0.072429,CAML3
2023-11-28,0.072969,CAML3
2024-02-22,0.07331,CAML3
2024-05-28,0.073298,CAML3
2024-09-04,0.073298,CAML3
2024-11-26,0.073298,CAML3
2025-03-12,0.073298,CAML3
2025-06-20,0.073298,CAML3
2025-09-04,0.073298,CAML3
2021-04-29,0.226403,ALOS3
2022-05-03,0.383932,ALOS3
2023-05-02,0.519014,ALOS3
2024-05-02,1.119397,ALOS3
2024-10-07,0.095312,ALOS3
2024-10-22,0.096151,ALOS3
2024-11-19,0.096451,ALOS3
2024-12-23,0.12011,ALOS3
2025-01-24,0.09091,ALOS3
2025-02-21,0.09135,ALOS3
2025-03-24,0.101603,ALOS3
2025-04-23,0.101692,ALOS3
2025-05-23,0.101521,ALOS3
2025-08-22,0.102164,ALOS3
2018-12-19,0.598713,CYRE3
2019-07-11,0.780383,CYRE3
2020-07-24,0.256908,CYRE3
2020-12-16,1.560452,CYRE3
2021-04-26,1.087273,CYRE3
2022-04-25,0.564779,CYRE3
2023-05-03,0.511295,CYRE3
2023-12-12,0.333404,CYRE3
2024-04-26,0.596783,CYRE3
2025-04-28,1.069137,CYRE3
2019-01-02,0.570212,BRAP4
2019-05-02,0.526711,BRAP4
2019-12-30,0.707641,BRAP4
2020-11-12,1.773703,BRAP4
2021-04-01,0.643788,BRAP4
2021-07-16,1.576625,BRAP4
2021-12-17,6.04385,BRAP4
2022-05-02,1.576656,BRAP4
2022-11-10,1.524102,BRAP4
2022-12-27,0.170804,BRAP4
2023-04-28,1.235048,BRAP4
2023-11-22,1.786878,BRAP4
2024-04-30,0.367887,BRAP4
2024-11-13,0.898694,BRAP4
2024-12-20,0.210221,BRAP4
2025-04-28,0.919716,BRAP4
2021-05-03,0.051581,CMIN3
2021-08-02,0.330526,CMIN3
2021-12-30,0.086308,CMIN3
2022-05-02,0.459438,CMIN3
2022-11-11,0.445689,CMIN3
2022-12-29,0.015993,CMIN3
2023-05-02,0.1152,CMIN3
2023-05-09,0.333513,CMIN3
2023-11-21,0.248842,CMIN3
2024-01-02,0.079347,CMIN3
2024-05-15,0.186869,CMIN3
2024-10-04,0.522823,CMIN3
2025-01-07,0.038956,CMIN3
2025-05-14,0.239321,CMIN3
2018-11-12,0.71157,TAEE11
2018-12-18,0.399275,TAEE11
2019-05-06,0.16595,TAEE11
2019-05-20,0.280836,TAEE11
2019-08-09,0.722007,TAEE11
2019-11-21,0.541491,TAEE11
2019-12-17,0.180416,TAEE11
2020-05-20,0.7017,TAEE11
2020-08-18,0.81076,TAEE11
2020-11-17,1.361941,TAEE11
2020-12-16,0.157381,TAEE11
2021-05-05,1.631192,TAEE11
2021-05-19,1.354363,TAEE11
2021-12-07,1.518146,TAEE11
2022-05-10,1.896324,TAEE11
2022-08-16,1.470929,TAEE11
2022-11-16,0.131087,TAEE11
2023-01-11,1.335273,TAEE11
2023-05-04,0.075612,TAEE11
2023-08-08,0.909844,TAEE11
2023-11-14,0.593779,TAEE11
2024-01-04,0.66184,TAEE11
2024-05-06,1.132902,TAEE11
2024-05-14,0.420591,TAEE11
2024-08-16,0.648124,TAEE11
2024-11-12,0.668999,TAEE11
2025-04-30,0.875206,TAEE11
2025-05-13,0.546522,TAEE11
2025-08-19,0.869171,TAEE11
2020-12-09,0.031777,LWSA3
2023-05-10,0.052421,LWSA3
2024-11-13,0.071647,LWSA3
2025-08-20,0.051909,LWSA3
2019-02-28,0.65,ENGI11
2019-03-25,0.15,ENGI11
2019-08-14,0.28,ENGI11
2020-02-28,0.32,ENGI11
2020-08-19,0.28,ENGI11
2021-03-22,1.1,ENGI11
2021-08-18,0.65,ENGI11
2022-01-03,2.2,ENGI11
2022-08-24,1.16,ENGI11
2023-03-22,0.8,ENGI11
2023-08-16,0.7,ENGI11
2024-01-02,1.0,ENGI11
2024-08-13,1.0,ENGI11
2025-02-26,1.9,ENGI11
2025-08-13,1.0,ENGI11
2018-12-18,0.249945,TEND3
2019-04-30,0.135598,TEND3
2019-06-13,0.119878,TEND3
2019-08-23,0.174892,TEND3
2019-11-25,0.154637,TEND3
2020-07-13,0.180233,TEND3
2020-09-30,0.136601,TEND3
2020-11-11,0.166407,TEND3
2021-05-03,0.174028,TEND3
2024-12-09,0.170623,TEND3
2025-08-08,0.407903,TEND3
2019-01-02,0.558849,SAPR11
2019-04-25,0.327293,SAPR11
2019-07-01,0.583449,SAPR11
2020-01-02,0.523419,SAPR11
2020-07-01,0.504799,SAPR11
2021-01-04,0.488226,SAPR11
2021-07-01,0.506126,SAPR11
2022-01-03,0.585507,SAPR11
2022-07-01,0.516587,SAPR11
2023-01-02,0.93269,SAPR11
2023-07-03,0.900642,SAPR11
2024-01-02,0.614795,SAPR11
2024-07-01,0.75046,SAPR11
2025-01-02,0.800138,SAPR11
2025-07-01,1.408227,SAPR11
2019-01-02,0.026551,TOTS3
2019-08-13,0.063178,TOTS3
2019-12-26,0.076479,TOTS3
2020-04-28,0.043275,TOTS3
2020-08-11,0.069828,TOTS3
2020-12-22,0.099755,TOTS3
2021-04-22,0.089779,TOTS3
2021-08-05,0.089779,TOTS3
2021-12-29,0.13,TOTS3
2022-08-05,0.1,TOTS3
2023-01-02,0.21,TOTS3
2023-07-28,0.23,TOTS3
2023-12-05,0.21,TOTS3
2024-08-07,0.23,TOTS3
2024-12-04,0.22,TOTS3
2025-03-25,0.14,TOTS3
2025-06-24,0.15,TOTS3
2019-01-08,0.071988,USIM3
2019-04-24,0.062634,USIM3
2020-04-29,0.0395,USIM3
2021-04-30,0.119923,USIM3
2021-09-01,0.99618,USIM3
2021-12-16,0.175412,USIM3
2022-04-29,0.571934,USIM3
2023-04-28,0.298879,USIM3
2024-04-26,0.257325,USIM3
2018-11-06,0.345008,ECOR3
2022-12-06,0.007587,ECOR3
2023-11-16,0.083886,ECOR3
2024-05-14,0.194461,ECOR3
2025-08-05,0.308678,ECOR3
2022-05-02,0.095756,CBAV3
2022-12-07,0.094682,CBAV3
2023-04-28,0.345418,CBAV3
2022-02-01,62.09631,AMER3
2019-12-30,0.169349,VIVA3
2020-12-30,0.105843,VIVA3
2021-05-03,0.052843,VIVA3
2021-12-28,0.275193,VIVA3
2022-05-02,0.053853,VIVA3
2023-04-28,0.364192,VIVA3
2024-04-30,0.37285,VIVA3
2025-04-23,0.660163,VIVA3
2019-10-04,0.83862,BRKM5
2021-12-09,7.539048,BRKM5
2019-05-07,0.087988,RAPT4
2019-07-29,0.10183,RAPT4
2019-12-19,0.16911,RAPT4
2020-08-18,0.09159,RAPT4
2020-12-21,0.15034,RAPT4
2021-04-20,0.365561,RAPT4
2021-07-26,0.13316,RAPT4
2021-12-23,0.15405,RAPT4
2022-04-20,0.356978,RAPT4
2022-07-21,0.2137,RAPT4
2022-12-23,0.28932,RAPT4
2023-07-24,0.2224,RAPT4
2023-12-21,0.35936,RAPT4
2024-07-23,0.15426,RAPT4
2024-12-20,0.20938,RAPT4
2025-05-02,0.046745,RAPT4
2022-05-02,0.117848,SBFG3
2023-05-02,0.13582,SBFG3
2024-04-29,0.173525,SBFG3
2025-04-28,0.548366,SBFG3
2019-04-30,1.471306,ELET6
2020-07-30,1.787923,ELET6
2021-02-04,1.578642,ELET6
2021-04-28,1.05945,ELET6
2022-04-25,1.614105,ELET6
2023-04-28,1.493652,ELET6
2024-04-29,1.823064,ELET6
2024-12-30,1.823064,ELET6
2025-04-30,0.111042,ELET6
2025-08-18,1.933479,ELET6
2022-04-20,1.476695,TASA4
2023-05-02,1.177837,TASA4
2023-08-22,0.090909,TASA4
2024-05-02,0.275871,TASA4
2025-04-30,0.184258,TASA4
2018-10-29,0.095728,MOVI3
2018-12-21,0.142864,MOVI3
2019-07-01,0.075393,MOVI3
2019-09-30,0.067174,MOVI3
2019-10-04,0.093238,MOVI3
2020-01-06,0.133723,MOVI3
2021-01-06,0.147814,MOVI3
2021-06-29,0.080166,MOVI3
2021-06-30,0.090564,MOVI3
2021-09-30,0.076775,MOVI3
2021-12-30,0.125375,MOVI3
2022-03-31,0.149454,MOVI3
2022-05-05,0.246834,MOVI3
2022-07-01,0.146552,MOVI3
2022-10-03,0.152055,MOVI3
2022-12-27,0.151805,MOVI3
2023-05-04,0.120779,MOVI3
