Data,Valor,Ticker
2024-10-15,0.076633,PINE3
2025-01-07,0.080554,PINE3
2025-02-20,0.013778,PINE3
2025-04-11,0.082329,PINE3
2025-07-17,0.109889,PINE3
2023-01-31,0.061514,PINE4
2023-08-01,0.100576,PINE4
2024-01-09,0.207972,PINE4
2024-04-12,0.079999,PINE4
2024-07-09,0.081383,PINE4
2024-10-11,0.159371,PINE4
2024-10-15,0.076633,PINE4
2025-01-07,0.080554,PINE4
2025-02-20,0.013778,PINE4
2025-04-11,0.082329,PINE4
2025-07-17,0.109937,PINE4
2019-04-25,1.111435,WIZC3
2020-03-24,0.668806,WIZC3
2021-04-16,0.608872,WIZC3
2022-04-20,0.587949,WIZC3
2023-05-02,0.445192,WIZC3
2024-04-30,0.246244,WIZC3
2025-04-28,0.250319,WIZC3
2021-11-22,0.067263,ARML3
2022-04-04,0.044992,ARML3
2022-05-06,0.071208,ARML3
2022-07-01,0.073288,ARML3
2022-09-28,0.09853,ARML3
2022-12-29,0.118727,ARML3
2023-04-04,0.034749,ARML3
2023-07-06,0.086874,ARML3
2023-10-03,0.049196,ARML3
2024-04-03,0.069437,ARML3
2024-07-04,0.173345,ARML3
2024-10-07,0.075108,ARML3
2025-04-16,0.068164,ARML3
2019-05-02,0.066147,SCAR3
2019-11-12,0.301212,SCAR3
2020-05-04,0.063011,SCAR3
2021-05-03,0.366203,SCAR3
2022-05-03,0.143764,SCAR3
2024-05-03,1.742338,SCAR3
2018-10-26,1.002811,SYNE3
2020-05-04,0.048216,SYNE3
2020-12-10,0.884408,SYNE3
2021-05-03,0.078818,SYNE3
2021-12-20,8.188964,SYNE3
2022-05-17,0.524093,SYNE3
2024-08-21,2.882516,SYNE3
2025-04-30,0.458582,SYNE3
2022-04-27,0.204923,LAND3
2023-03-20,1.354462,LAND3
2024-04-29,0.086931,LAND3
2025-04-25,0.072401,LAND3
2019-04-29,3.006696,PEAB4
2019-09-12,1.270501,PEAB4
2020-04-29,2.718423,PEAB4
2020-11-19,32.610004,PEAB4
2021-05-24,0.768998,PEAB4
2021-11-17,11.65808,PEAB4
2022-04-04,0.918889,PEAB4
2022-05-02,0.602088,PEAB4
2022-11-18,0.524484,PEAB4
2023-08-24,0.3261,PEAB4
2024-04-01,0.071423,PEAB4
2024-05-02,0.75986,PEAB4
2024-11-21,0.578304,PEAB4
2025-05-02,0.289152,PEAB4
2018-11-26,0.746169,BGIP4
2019-07-04,0.764557,BGIP4
2020-02-27,0.582299,BGIP4
2020-07-24,0.183895,BGIP4
2021-03-04,0.882937,BGIP4
2021-08-19,0.335332,BGIP4
2022-02-25,1.073062,BGIP4
2023-02-24,2.414391,BGIP4
2023-08-18,1.280182,BGIP4
2024-02-29,1.130114,BGIP4
2024-08-20,1.236321,BGIP4
2025-02-03,2.081134,BGIP4
2025-04-11,0.904669,BGIP4
2021-05-06,0.433888,MTRE3
2021-11-18,0.117641,MTRE3
2022-03-08,0.100797,MTRE3
2022-05-19,0.066519,MTRE3
2022-09-19,0.042607,MTRE3
2022-11-17,0.117521,MTRE3
2023-03-27,0.086194,MTRE3
2023-05-19,0.169396,MTRE3
2023-08-15,0.503552,MTRE3
2024-04-25,0.02775,MTRE3
2024-05-24,0.02775,MTRE3
2024-06-21,0.02775,MTRE3
2024-07-22,0.02775,MTRE3
2024-08-23,0.02775,MTRE3
2024-09-24,0.037816,MTRE3
2024-10-25,0.037816,MTRE3
2024-11-22,0.037816,MTRE3
2024-12-20,0.04727,MTRE3
2025-01-24,0.04727,MTRE3
2025-02-21,0.04727,MTRE3
2025-03-24,0.037816,MTRE3
2025-04-17,0.037816,MTRE3
2025-05-21,0.037816,MTRE3
2025-06-17,0.04727,MTRE3
2025-07-18,0.04727,MTRE3
2020-01-28,0.0007,RPAD3
2022-08-16,0.0007,RPAD3
2022-04-18,1.288051,SNCI11
2022-05-16,1.436672,SNCI11
2022-06-17,1.399544,SNCI11
2022-07-18,1.299577,SNCI11
2022-08-16,1.249593,SNCI11
2022-09-16,1.149626,SNCI11
2022-10-17,1.0,SNCI11
2022-11-16,1.0,SNCI11
2022-12-16,1.0,SNCI11
2023-01-16,1.0,SNCI11
2023-02-16,1.0,SNCI11
2023-03-16,1.0,SNCI11
2023-04-17,1.05,SNCI11
2023-05-16,1.1,SNCI11
2023-06-16,1.1,SNCI11
2023-07-17,1.1,SNCI11
2023-08-16,1.0,SNCI11
2023-09-18,1.0,SNCI11
2023-10-16,1.0,SNCI11
2023-11-16,1.0,SNCI11
2023-12-18,1.0,SNCI11
2024-01-16,1.0,SNCI11
2024-02-16,0.9,SNCI11
2024-03-18,0.87,SNCI11
2024-04-16,0.93,SNCI11
2024-05-16,0.9,SNCI11
2024-06-17,0.95,SNCI11
2024-07-16,1.0,SNCI11
2024-08-16,1.0,SNCI11
2024-09-16,1.0,SNCI11
2024-10-16,1.0,SNCI11
2024-11-18,1.0,SNCI11
2024-12-16,1.0,SNCI11
2025-01-16,1.0,SNCI11
2025-02-17,1.0,SNCI11
2025-03-17,1.0,SNCI11
2025-04-16,1.0,SNCI11
2025-05-16,1.0,SNCI11
2025-06-16,1.0,SNCI11
2025-07-16,1.0,SNCI11
2021-10-13,1.180616,IRIM11
2021-11-11,1.436516,IRIM11
2021-12-10,1.388935,IRIM11
2022-01-12,1.497595,IRIM11
2022-02-10,1.39816,IRIM11
2022-03-11,1.8867,IRIM11
2022-04-12,1.143706,IRIM11
2022-05-11,1.510579,IRIM11
2022-06-10,1.454777,IRIM11
2022-07-12,1.58398,IRIM11
2022-08-10,1.646299,IRIM11
2022-09-13,1.157422,IRIM11
2022-10-13,1.148525,IRIM11
2022-11-11,0.701986,IRIM11
2022-12-12,0.714652,IRIM11
2023-01-11,0.928735,IRIM11
2023-02-10,1.015216,IRIM11
2023-03-10,1.016782,IRIM11
2023-04-13,1.034952,IRIM11
2023-05-11,0.934438,IRIM11
2023-06-13,1.044271,IRIM11
2023-07-12,1.092136,IRIM11
2023-08-10,0.859072,IRIM11
2023-09-13,0.894518,IRIM11
2023-10-11,0.776833,IRIM11
2023-11-13,0.788245,IRIM11
2023-12-12,1.0,IRIM11
2024-01-11,0.74,IRIM11
2024-02-14,0.77,IRIM11
2024-03-12,0.83,IRIM11
2024-04-10,0.8,IRIM11
2024-05-13,0.88,IRIM11
2024-06-12,0.86,IRIM11
2024-07-10,0.76,IRIM11
2024-08-12,0.76,IRIM11
2024-09-11,0.8,IRIM11
2024-10-10,0.82,IRIM11
2024-11-12,0.85,IRIM11
2024-12-11,0.8,IRIM11
2025-01-13,1.05,IRIM11
2025-02-12,0.8,IRIM11
2025-03-14,0.82,IRIM11
2025-04-10,0.76,IRIM11
2025-05-13,0.85,IRIM11
2025-06-11,0.83,IRIM11
2025-07-10,0.9,IRIM11
2020-04-24,0.009054,RDNI3
2021-04-26,0.009985,RDNI3
2022-04-27,0.05717,RDNI3
2023-04-26,0.144192,RDNI3
2019-03-07,1.4,BMIN4
2020-03-04,1.4,BMIN4
2021-03-02,1.4,BMIN4
2021-08-18,0.549845,BMIN4
2022-03-04,0.850155,BMIN4
2023-03-13,1.589625,BMIN4
2024-01-31,1.4,BMIN4
2025-02-10,1.4,BMIN4
2024-10-08,0.07,RENV11
2024-11-12,0.095,RENV11
2024-12-09,0.07,RENV11
2025-03-12,0.021,RENV11
2022-05-02,0.34131,IGTI11
2023-03-06,0.091508,IGTI11
2023-04-24,0.274525,IGTI11
2024-02-26,0.16763,IGTI11
2024-04-19,0.50544,IGTI11
2025-02-24,0.168504,IGTI11
2025-04-22,0.506662,IGTI11
2022-03-24,0.313647,BRBI11
2022-08-19,0.39,BRBI11
2022-11-21,0.18,BRBI11
2023-05-18,0.12,BRBI11
2023-08-17,0.24,BRBI11
2023-11-17,0.66,BRBI11
2024-05-15,0.3,BRBI11
2024-08-14,0.3,BRBI11
2024-11-13,0.45,BRBI11
2025-05-14,0.3,BRBI11
2022-08-11,0.74,RBIF11
2022-09-15,0.75,RBIF11
2022-10-10,0.95,RBIF11
2022-11-09,0.92,RBIF11
2022-12-09,1.0,RBIF11
2023-01-09,0.99,RBIF11
2023-02-13,0.6,RBIF11
2023-03-10,0.1,RBIF11
2023-04-10,0.34,RBIF11
2023-05-04,0.94,RBIF11
2023-06-05,1.35,RBIF11
2023-07-11,1.65,RBIF11
2023-08-02,1.34,RBIF11
2023-09-12,1.09,RBIF11
2023-11-07,0.89,RBIF11
2023-12-01,0.89,RBIF11
2024-01-02,0.94,RBIF11
2024-02-01,0.93,RBIF11
2024-03-01,0.91,RBIF11
2024-04-01,0.9,RBIF11
2024-05-07,1.4,RBIF11
2024-06-05,1.25,RBIF11
2024-07-15,1.05,RBIF11
2024-08-02,0.92,RBIF11
2024-09-03,0.95,RBIF11
2024-10-02,0.95,RBIF11
2024-11-04,0.9,RBIF11
2025-01-06,0.92,RBIF11
2025-02-04,0.87,RBIF11
2025-03-06,0.97,RBIF11
2025-04-01,0.92,RBIF11
2025-05-02,0.92,RBIF11
2025-06-02,0.92,RBIF11
2025-07-01,0.96,RBIF11
2018-08-10,0.477069,TAEE11
2018-11-12,0.71157,TAEE11
2018-12-18,0.399275,TAEE11
2019-05-06,0.16595,TAEE11
2019-05-20,0.280836,TAEE11
2019-08-09,0.722007,TAEE11
2019-11-21,0.541491,TAEE11
2019-12-17,0.180416,TAEE11
2020-05-20,0.7017,TAEE11
2020-08-18,0.81076,TAEE11
2020-11-17,1.361941,TAEE11
2020-12-16,0.157381,TAEE11
2021-05-05,1.631192,TAEE11
2021-05-19,1.354363,TAEE11
2021-12-07,1.518146,TAEE11
2022-05-10,1.896324,TAEE11
2022-08-16,1.470929,TAEE11
2022-11-16,0.929519,TAEE11
2023-01-11,1.335273,TAEE11
2023-05-04,0.075612,TAEE11
2023-08-08,0.909844,TAEE11
2023-11-14,0.593779,TAEE11
2024-01-04,0.66184,TAEE11
2024-05-06,1.132902,TAEE11
2024-05-14,0.420591,TAEE11
2024-08-16,0.648124,TAEE11
2024-11-12,0.668999,TAEE11
2025-04-30,0.875206,TAEE11
2025-05-13,0.546522,TAEE11
2018-08-10,0.159023,TAEE3
2018-11-12,0.23719,TAEE3
2018-12-18,0.133091,TAEE3
2019-05-06,0.055316,TAEE3
2019-05-20,0.093612,TAEE3
2019-08-09,0.240669,TAEE3
2019-11-21,0.180497,TAEE3
2019-12-17,0.060138,TAEE3
2020-05-20,0.233883,TAEE3
2020-08-18,0.270253,TAEE3
2020-11-17,0.45398,TAEE3
2020-12-16,0.05246,TAEE3
2021-05-05,0.54373,TAEE3
2021-05-19,0.451454,TAEE3
2021-12-07,0.506048,TAEE3
2022-05-10,0.142246,TAEE3
2022-08-16,0.49031,TAEE3
2022-11-16,0.30984,TAEE3
2023-01-11,0.445091,TAEE3
2023-05-04,0.025204,TAEE3
2023-08-08,0.303281,TAEE3
2023-11-14,0.197926,TAEE3
2024-01-04,0.220613,TAEE3
2024-05-06,0.377634,TAEE3
2024-05-14,0.140197,TAEE3
2024-08-16,0.216041,TAEE3
2024-11-12,0.223,TAEE3
2025-04-30,0.291735,TAEE3
2025-05-13,0.182174,TAEE3
2018-08-10,0.159023,TAEE4
2018-11-12,0.23719,TAEE4
2018-12-18,0.133092,TAEE4
2019-05-06,0.055316,TAEE4
2019-05-20,0.093612,TAEE4
2019-08-09,0.240669,TAEE4
2019-11-21,0.180497,TAEE4
2019-12-17,0.060138,TAEE4
2020-05-20,0.23388,TAEE4
2020-08-18,0.270253,TAEE4
2020-11-17,0.45398,TAEE4
2020-12-16,0.05246,TAEE4
2021-05-05,0.54373,TAEE4
2021-05-19,0.451454,TAEE4
2021-12-07,0.506048,TAEE4
2022-05-10,0.142246,TAEE4
2022-08-16,0.49031,TAEE4
2022-11-16,0.043696,TAEE4
2023-01-11,0.445091,TAEE4
2023-05-04,0.025204,TAEE4
2023-08-08,0.303281,TAEE4
2023-11-14,0.197926,TAEE4
2024-01-04,0.220613,TAEE4
2024-05-06,0.377634,TAEE4
2024-05-14,0.140197,TAEE4
2024-08-16,0.216041,TAEE4
2024-11-12,0.223,TAEE4
2025-04-30,0.291735,TAEE4
2025-05-13,0.182174,TAEE4
2019-06-03,0.139977,LOGG3
2020-05-20,0.211742,LOGG3
2021-03-08,0.325427,LOGG3
2022-02-15,0.866635,LOGG3
2023-02-14,0.917768,LOGG3
2024-02-14,0.697624,LOGG3
2024-12-11,1.717672,LOGG3
2025-05-06,0.235626,LOGG3
2021-12-30,0.053947,PRNR3
2022-05-05,0.039309,PRNR3
2022-12-15,0.257026,PRNR3
2024-05-03,0.072442,PRNR3
2025-04-30,0.051595,PRNR3
2021-04-27,0.00636,MELK3
2021-11-17,0.207731,MELK3
2021-12-23,0.069243,MELK3
2022-04-26,0.090834,MELK3
2022-05-20,0.029676,MELK3
2022-08-19,0.034622,MELK3
2022-11-17,0.054406,MELK3
2023-05-02,0.278001,MELK3
2023-10-05,0.196328,MELK3
2023-12-18,0.086228,MELK3
2024-04-30,0.204284,MELK3
2024-12-17,0.195841,MELK3
2025-03-19,0.734315,MELK3
2025-04-30,0.136066,MELK3
2025-06-26,0.108054,MELK3
2019-04-30,0.858499,ELET3
2020-07-30,1.625384,ELET3
2021-02-04,1.435129,ELET3
2021-04-28,0.96313,ELET3
2022-04-25,0.773505,ELET3
2023-04-28,0.220929,ELET3
2024-04-29,0.403802,ELET3
2024-12-30,0.862972,ELET3
2025-04-30,0.895233,ELET3
2019-04-30,1.471306,ELET6
2020-07-30,1.787923,ELET6
2021-02-04,1.578642,ELET6
2021-04-28,1.05945,ELET6
2022-04-25,1.614105,ELET6
2023-04-28,1.493652,ELET6
2024-04-29,1.823064,ELET6
2024-12-30,1.823064,ELET6
2025-04-30,0.111042,ELET6
2019-04-30,1.159,SBSP3
2020-04-29,1.3767,SBSP3
2021-04-30,0.3979,SBSP3
2022-04-29,0.9427,SBSP3
2023-05-02,1.276,SBSP3
2024-04-26,1.4404,SBSP3
2025-04-30,3.730472,SBSP3
2019-05-02,0.480182,CPFE3
2020-07-28,1.800973,CPFE3
2021-05-03,1.501834,CPFE3
2021-09-01,1.501832,CPFE3
2021-12-10,0.697762,CPFE3
2022-05-02,3.242281,CPFE3
2023-05-02,2.102229,CPFE3
2023-08-18,0.783358,CPFE3
2019-05-02,0.188489,EQTL3
2020-07-20,0.317424,EQTL3
2021-05-03,0.714276,EQTL3
2022-05-02,0.634912,EQTL3
2023-05-02,0.347628,EQTL3
2024-05-02,0.447184,EQTL3
2025-01-14,0.089125,EQTL3
2025-05-02,0.700169,EQTL3
2018-08-21,1.404581,EGIE3
2018-11-13,0.8,EGIE3
2018-12-27,0.486562,EGIE3
2019-05-07,0.094006,EGIE3
2019-12-03,1.528812,EGIE3
2020-08-10,0.830573,EGIE3
2020-12-21,0.214479,EGIE3
2021-05-12,0.747117,EGIE3
2021-08-17,0.967632,EGIE3
2021-12-30,0.073535,EGIE3
2022-02-25,0.782752,EGIE3
2022-05-12,0.673831,EGIE3
2022-08-17,0.708254,EGIE3
2022-11-22,0.579481,EGIE3
2022-12-23,0.24512,EGIE3
2023-05-09,1.783441,EGIE3
2023-08-22,0.940279,EGIE3
2023-12-22,0.177712,EGIE3
2024-05-07,1.218803,EGIE3
2024-08-22,1.143246,EGIE3
2024-12-20,0.3064,EGIE3
2025-05-07,0.876481,EGIE3
2018-12-28,0.097515,CPLE3
2019-04-30,0.034435,CPLE3
2019-12-26,0.224235,CPLE3
2020-12-29,0.281832,CPLE3
2021-04-01,0.089853,CPLE3
2021-04-30,0.072319,CPLE3
2021-10-01,0.494573,CPLE3
2022-01-03,0.097485,CPLE3
2022-05-02,0.47117,CPLE3
2022-11-22,0.33393,CPLE3
2023-10-02,0.304025,CPLE3
2024-04-23,0.041541,CPLE3
2024-10-01,0.153952,CPLE3
2024-12-12,0.190412,CPLE3
2018-12-28,0.10724,CPLE6
2019-04-30,0.03787,CPLE6
2019-12-26,0.246623,CPLE6
2020-12-29,0.309929,CPLE6
2021-04-01,0.578577,CPLE6
2021-04-30,0.079529,CPLE6
2021-10-01,0.543878,CPLE6
2022-01-03,0.107203,CPLE6
2022-05-02,0.518149,CPLE6
2022-11-22,0.36722,CPLE6
2023-10-02,0.334427,CPLE6
2024-04-23,0.045695,CPLE6
2024-10-01,0.169347,CPLE6
2024-12-12,0.209454,CPLE6
2018-12-26,0.073409,CMIG4
2019-05-06,0.229788,CMIG4
2019-12-26,0.139827,CMIG4
2020-08-03,0.132542,CMIG4
2020-09-28,0.041948,CMIG4
2021-01-04,0.151532,CMIG4
2021-05-03,0.324628,CMIG4
2021-12-22,0.333935,CMIG4
2022-03-29,0.439146,CMIG4
2022-05-02,0.459552,CMIG4
2022-06-27,0.123397,CMIG4
2022-09-26,0.164831,CMIG4
2022-12-22,0.13934,CMIG4
2022-12-28,0.180207,CMIG4
2023-03-28,0.148295,CMIG4
2023-04-28,0.086977,CMIG4
2023-06-26,0.14916,CMIG4
2023-09-26,0.14611,CMIG4
2023-12-22,0.462324,CMIG4
2024-03-27,0.135051,CMIG4
2024-04-30,0.242269,CMIG4
2024-06-24,0.150212,CMIG4
2024-08-26,0.49636,CMIG4
2024-09-24,0.165202,CMIG4
2024-12-26,0.195808,CMIG4
2025-03-26,0.189118,CMIG4
2025-05-02,0.658812,CMIG4
2025-06-24,0.208607,CMIG4
2018-12-26,0.073409,CMIG3
2019-05-06,0.229788,CMIG3
2019-12-26,0.139827,CMIG3
2020-08-03,0.132542,CMIG3
2020-09-28,0.041948,CMIG3
2021-01-04,0.151532,CMIG3
2021-05-03,0.324628,CMIG3
2021-12-22,0.333935,CMIG3
2022-03-29,0.439146,CMIG3
2022-05-02,0.919105,CMIG3
2022-06-27,0.123397,CMIG3
2022-09-26,0.164831,CMIG3
2022-12-22,0.13934,CMIG3
2022-12-28,0.180207,CMIG3
2023-03-28,0.148295,CMIG3
2023-04-28,0.086977,CMIG3
2023-06-26,0.14916,CMIG3
2023-09-26,0.14611,CMIG3
2023-12-22,0.462324,CMIG3
2024-03-27,0.135051,CMIG3
2024-04-30,0.1862,CMIG3
2024-06-24,0.150212,CMIG3
2024-08-26,0.49636,CMIG3
2024-09-24,0.165202,CMIG3
2024-12-26,0.195808,CMIG3
2025-03-26,0.189118,CMIG3
2025-05-02,0.658812,CMIG3
2025-06-24,0.208607,CMIG3
2019-07-04,0.278464,NEOE3
2020-01-07,0.17935,NEOE3
2020-06-19,0.229364,NEOE3
2021-01-07,0.21968,NEOE3
2021-04-13,0.165348,NEOE3
2021-07-02,0.140639,NEOE3
2022-01-06,0.131817,NEOE3
2022-04-26,0.52914,NEOE3
2022-07-06,0.137697,NEOE3
2023-01-05,0.253954,NEOE3
2023-04-28,0.583843,NEOE3
2023-07-03,0.319305,NEOE3
2024-01-05,0.416493,NEOE3
2024-04-22,0.248421,NEOE3
2024-07-02,0.164859,NEOE3
2024-12-18,0.260528,NEOE3
2025-04-22,0.350092,NEOE3
2025-06-18,0.217499,NEOE3
2018-08-15,0.056,ENGI4
2019-02-28,0.13,ENGI4
2019-03-25,0.03,ENGI4
2019-08-14,0.056,ENGI4
2020-02-28,0.064,ENGI4
2020-08-19,0.056,ENGI4
2021-03-22,0.22,ENGI4
2021-08-18,0.13,ENGI4
2022-01-03,0.44,ENGI4
2022-08-24,0.232,ENGI4
2023-03-22,0.16,ENGI4
2023-08-16,0.14,ENGI4
2024-01-02,0.2,ENGI4
2024-08-13,0.2,ENGI4
2025-02-26,0.38,ENGI4
2018-08-15,0.052947,ENGI3
2019-02-28,0.125032,ENGI3
2019-03-25,0.028854,ENGI3
2019-08-14,0.05386,ENGI3
2020-02-28,0.061554,ENGI3
2020-08-19,0.05386,ENGI3
2021-03-22,0.211593,ENGI3
2021-08-18,0.125032,ENGI3
2022-01-03,0.423185,ENGI3
2022-08-24,0.223134,ENGI3
2023-03-22,0.153886,ENGI3
2023-08-16,0.13465,ENGI3
2024-01-02,0.192357,ENGI3
2024-08-13,0.2,ENGI3
2025-02-26,0.38,ENGI3
2018-08-15,0.279154,ENGI11
2019-02-28,0.65,ENGI11
2019-03-25,0.15,ENGI11
2019-08-14,0.28,ENGI11
2020-02-28,0.32,ENGI11
2020-08-19,0.28,ENGI11
2021-03-22,1.1,ENGI11
2021-08-18,0.65,ENGI11
2022-01-03,2.2,ENGI11
2022-08-24,1.16,ENGI11
2023-03-22,0.8,ENGI11
2023-08-16,0.7,ENGI11
2024-01-02,1.0,ENGI11
2024-08-13,1.0,ENGI11
2025-02-26,1.9,ENGI11
2018-12-07,7.436826,ISAE4
2019-08-05,0.562186,ISAE4
2019-11-11,0.784661,ISAE4
2019-12-16,0.163679,ISAE4
2020-04-17,0.228164,ISAE4
2020-07-07,0.151772,ISAE4
2020-11-05,0.522095,ISAE4
2020-12-17,0.837549,ISAE4
2021-02-26,0.806156,ISAE4
2021-03-31,0.795967,ISAE4
2021-07-07,0.502542,ISAE4
2021-11-04,1.310301,ISAE4
2021-12-23,0.173896,ISAE4
2022-12-27,1.062404,ISAE4
2023-12-14,2.204083,ISAE4
2025-01-10,0.668903,ISAE4
2025-02-12,0.668903,ISAE4
2025-03-12,0.668903,ISAE4
2018-08-15,0.583107,ENMT3
2018-11-14,0.498759,ENMT3
2019-05-08,0.420231,ENMT3
2019-11-13,0.708662,ENMT3
2021-03-17,2.411432,ENMT3
2021-08-18,2.20435,ENMT3
2021-11-17,0.870164,ENMT3
2022-03-23,0.910393,ENMT3
2022-08-16,1.199473,ENMT3
2022-11-16,1.43,ENMT3
2023-03-21,1.674817,ENMT3
2023-11-16,1.874826,ENMT3
2024-03-18,1.444894,ENMT3
2024-07-05,1.304992,ENMT3
2025-02-26,2.4,ENMT3
2025-05-06,0.372357,ENMT3
2018-12-07,7.436826,ISAE3
2019-08-05,0.562186,ISAE3
2019-11-11,0.784661,ISAE3
2019-12-16,0.163679,ISAE3
2020-04-17,0.228164,ISAE3
2020-07-07,0.151772,ISAE3
2020-11-05,0.522095,ISAE3
2020-12-17,0.837549,ISAE3
2021-02-26,0.806156,ISAE3
2021-03-31,0.795967,ISAE3
2021-07-07,0.502542,ISAE3
2021-11-04,1.310301,ISAE3
2021-12-23,0.173896,ISAE3
2022-12-27,1.062404,ISAE3
2023-12-14,2.204083,ISAE3
2025-01-10,0.668903,ISAE3
2025-02-12,0.668903,ISAE3
2025-03-12,0.668903,ISAE3
2018-11-12,3.385335,CGAS3
2018-12-06,0.97178,CGAS3
2019-01-07,0.077991,CGAS3
2019-12-10,14.772544,CGAS3
2020-02-03,1.003846,CGAS3
2020-12-10,7.386267,CGAS3
2021-02-08,1.10794,CGAS3
2021-12-10,11.0794,CGAS3
2022-03-25,4.40755,CGAS3
2022-06-27,0.070764,CGAS3
2022-09-26,0.150903,CGAS3
2022-11-04,8.494208,CGAS3
2022-12-27,0.11621,CGAS3
2023-03-27,3.081583,CGAS3
2023-09-27,0.019221,CGAS3
2023-12-28,0.054609,CGAS3
2024-04-03,10.92895,CGAS3
2024-08-14,5.909014,CGAS3
2024-11-13,3.323821,CGAS3
2025-04-17,0.696127,CGAS3
2018-11-12,3.723969,CGAS5
2018-12-06,1.068987,CGAS5
2019-01-07,0.085793,CGAS5
2019-12-10,16.249794,CGAS5
2020-02-03,1.104231,CGAS5
2020-12-10,8.124894,CGAS5
2021-02-08,1.218733,CGAS5
2021-12-10,12.18734,CGAS5
2022-03-25,4.848305,CGAS5
2022-06-27,0.077841,CGAS5
2022-09-26,0.165994,CGAS5
2022-11-04,9.343629,CGAS5
2022-12-27,0.127831,CGAS5
2023-03-27,3.389741,CGAS5
2023-09-27,0.021143,CGAS5
2023-12-28,0.06007,CGAS5
2024-04-03,12.021845,CGAS5
2024-08-14,6.499916,CGAS5
2024-11-13,3.656203,CGAS5
2025-04-17,0.76574,CGAS5
2018-12-07,0.160019,ALUP11
2019-04-30,0.400048,ALUP11
2020-04-28,0.613407,ALUP11
2021-04-28,0.746757,ALUP11
2022-04-12,1.093466,ALUP11
2023-04-18,1.331361,ALUP11
2023-05-16,0.110947,ALUP11
2023-08-17,0.110947,ALUP11
2023-11-17,0.110947,ALUP11
2024-04-22,0.75,ALUP11
2024-05-17,0.201923,ALUP11
2024-08-19,0.173077,ALUP11
2024-11-18,0.230769,ALUP11
2025-04-17,0.24,ALUP11
2025-05-16,0.21,ALUP11
2019-05-08,0.231397,REDE3
2019-06-19,0.103239,REDE3
2019-08-14,0.087939,REDE3
2019-11-13,0.035871,REDE3
2020-08-19,0.093,REDE3
2021-03-17,0.317153,REDE3
2021-06-30,0.3,REDE3
2021-08-18,0.177532,REDE3
2021-11-18,0.18278,REDE3
2022-05-03,0.16155,REDE3
2022-08-17,0.17059,REDE3
2022-11-17,0.19,REDE3
2023-03-22,0.214497,REDE3
2023-04-28,0.133905,REDE3
2023-08-16,0.143,REDE3
2023-11-16,0.219872,REDE3
2024-03-18,0.222409,REDE3
2024-07-05,0.233294,REDE3
2024-11-13,0.127942,REDE3
2025-02-26,0.245,REDE3
2025-06-23,0.5,REDE3
2019-05-03,0.249943,CSAN3
2020-06-04,0.374438,CSAN3
2021-05-06,0.257648,CSAN3
2021-12-15,0.374619,CSAN3
2022-05-06,0.42811,CSAN3
2023-05-19,0.42858,CSAN3
2024-06-06,0.451477,CSAN3
2019-03-26,0.03,EQPA3
2019-04-30,0.01,EQPA3
2019-11-12,0.07,EQPA3
2020-06-01,0.08,EQPA3
2020-12-16,0.2,EQPA3
2021-04-30,0.1,EQPA3
2021-08-25,0.15,EQPA3
2021-11-26,0.16,EQPA3
2022-04-29,0.13,EQPA3
2022-11-24,0.39728,EQPA3
2022-11-29,0.35598,EQPA3
2023-05-02,0.022464,EQPA3
2024-01-15,0.00111,EQPA3
2024-05-02,0.75889,EQPA3
2025-04-30,0.6587,EQPA3
2019-01-02,0.10349,SAPR3
2019-04-25,0.06061,SAPR3
2019-07-01,0.108046,SAPR3
2020-01-02,0.096929,SAPR3
2020-07-01,0.093481,SAPR3
2021-01-04,0.090412,SAPR3
2021-07-01,0.093727,SAPR3
2022-01-03,0.108427,SAPR3
2022-07-01,0.095664,SAPR3
2023-01-02,0.17272,SAPR3
2023-07-03,0.166785,SAPR3
2024-01-02,0.113851,SAPR3
2024-07-01,0.138974,SAPR3
2025-01-02,0.148174,SAPR3
2025-07-01,0.260783,SAPR3
2019-01-02,0.558849,SAPR11
2019-04-25,0.327293,SAPR11
2019-07-01,0.583449,SAPR11
2020-01-02,0.523419,SAPR11
2020-07-01,0.504799,SAPR11
2021-01-04,0.488226,SAPR11
2021-07-01,0.506126,SAPR11
2022-01-03,0.585507,SAPR11
2022-07-01,0.516587,SAPR11
2023-01-02,0.93269,SAPR11
2023-07-03,0.900642,SAPR11
2024-01-02,0.614795,SAPR11
2024-07-01,0.75046,SAPR11
2025-01-02,0.800138,SAPR11
2025-07-01,1.408227,SAPR11
2019-01-02,0.113839,SAPR4
2019-04-25,0.066671,SAPR4
2019-07-01,0.118851,SAPR4
2020-01-02,0.106622,SAPR4
2020-07-01,0.102829,SAPR4
2021-01-04,0.099453,SAPR4
2021-07-01,0.103099,SAPR4
2022-01-03,0.11927,SAPR4
2022-07-01,0.105231,SAPR4
2023-01-02,0.189992,SAPR4
2023-07-03,0.183464,SAPR4
2024-01-02,0.125236,SAPR4
2024-07-01,0.152872,SAPR4
2025-01-02,0.162991,SAPR4
2025-07-01,0.286861,SAPR4
2022-05-04,0.013951,AURE3
2023-05-05,1.5,AURE3
2023-12-11,1.5,AURE3
2024-03-04,0.4,AURE3
2025-04-25,0.057033,AURE3
2018-09-25,0.143841,CSMG3
2019-03-11,0.243238,CSMG3
2019-03-27,0.139743,CSMG3
2019-06-24,0.055285,CSMG3
2019-09-25,0.137479,CSMG3
